id,type,subtype,url
397402,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=397402
473110,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473110
5861,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=5861
243426,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=243426
121216,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=121216
243432,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=243432
571627,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571627
571368,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571368
473167,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473167
472998,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=472998
472999,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=472999
243430,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=243430
383159,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=383159
3525,Creature,Knight,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=3525
527331,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527331
547435,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547435
513596,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=513596
370738,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=370738
423769,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=423769
425694,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=425694
393942,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393942
571465,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571465
393943,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393943
442149,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442149
527333,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527333
417716,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=417716
21182,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=21182
547959,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547959
369082,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=369082
574188,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=574188
555334,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555334
445992,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=445992
473037,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473037
571320,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571320
566967,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=566967
512322,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=512322
401816,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401816
175263,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=175263
497790,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497790
559565,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=559565
39836,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39836
445981,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=445981
413622,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=413622
571517,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571517
39903,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39903
571471,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571471
451088,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=451088
121193,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=121193
503776,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503776
562425,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=562425
153139,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=153139
555370,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555370
497631,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497631
466920,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=466920
473174,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473174&part=Bring+Back
405165,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=405165
416819,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=416819
506920,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=506920
208250,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=208250
555208,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555208
265387,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=265387
527463,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527463
574418,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=574418
417428,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=417428
563105,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=563105
571527,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571527
452912,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452912
416936,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=416936
508345,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508345
174935,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=174935
189081,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=189081
12435,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=12435
555382,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555382
413627,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=413627
503691,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503691
456063,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456063
446037,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=446037
464110,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464110
522231,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522231
39707,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39707
527425,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527425
382915,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=382915
452877,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452877
571476,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571476
4381,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4381
452878,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452878
522270,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522270
574366,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=574366
527507,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527507
430320,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430320
174903,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=174903
547965,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547965
503699,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503699
508346,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508346
489372,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489372
420812,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=420812
4757,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4757
2556,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=2556
503702,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503702
506927,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=506927
503778,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503778
417727,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=417727
555344,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555344
46057,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=46057
159047,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=159047
443047,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=443047
527469,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527469
135266,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=135266
456060,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456060
489838,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489838
508347,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508347
25593,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=25593
3131,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=3131
129533,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=129533
442742,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442742
129534,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=129534
447315,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=447315
497640,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497640
497641,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497641
393946,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393946
184484,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184484
146179,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=146179
393947,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393947
2682,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=2682
5738,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=5738
141958,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=141958
73961,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=73961
184602,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184602
19109,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=19109
21188,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=21188
512326,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=512326
39494,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39494
12463,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=12463
442157,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442157
184691,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184691
466923,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=466923
571477,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571477
1912,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=1912
13778,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=13778
430323,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430323
42083,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=42083
184542,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184542
442744,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442744
547358,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547358
503780,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503780
393949,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393949
470737,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=470737
452918,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452918
497744,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497744
430325,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430325
39593,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39593
559859,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=559859
497642,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497642
534661,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534661
508338,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508338
571544,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571544
442737,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442737
442745,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442745
212707,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=212707
508352,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508352
547359,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547359
489841,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489841
497747,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497747
555389,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555389
457318,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457318
401654,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401654
3135,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=3135
2567,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=2567
497748,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497748
129789,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=129789
26757,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=26757
555349,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555349
531537,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=531537
420768,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=420768
393958,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393958
